direction,host_country,source_country,destination_country,lei,legal_name,entity_country,uie_country,uie_name,uie_lei,uie_source,evidence_tier,evidence_bucket,uie_confidence,is_known_uie,is_inferred_uie,direct_parent_country,ultimate_parent_country,chain_parent_country,ctos_registered_malaysia
OUT,MY,SG,MY,254900ERXAQY7W8SHU48,Shearn Delamore Staff Retirement Fund,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9684,0,1,,,,0.0
OUT,MY,SG,MY,549300EYWISEQLMD7754,TA Global Absolute ESG Alpha Fund,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9676,0,1,,,,0.0
OUT,MY,SG,MY,254900ODK6FM3XD1MB56,ALPHA SPECULATION CONSULTANCY,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9675,0,1,,,,0.0
OUT,MY,SG,MY,984500DE36D8C7K9V526,Maybank Global Wealth Conservative-I Fund,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.967,0,1,,,,0.0
OUT,MY,SG,MY,2549008TNTDJL97BQA42,PRINCIPAL GLOBAL DYNAMIC INNOVATION FUND,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9662,0,1,,,,0.0
OUT,MY,SG,MY,254900QB0ZMI1LTAMQ71,Sun Life Malaysia Takaful Berhad,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9642,0,1,,,,0.0
OUT,MY,SG,MY,254900XKQAKRWJCNGZ09,KSC Incrementum Fund,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.963,0,1,,,,0.0
OUT,MY,SG,MY,213800LY14PT5XNVOX18,PUBLIC ISLAMIC ASIA TACTICAL ALLOCATION FUND,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.963,0,1,,,,0.0
OUT,MY,SG,MY,254900CODAV988KIO119,AHAM PRS Moderate Fund,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9627,0,1,,,,0.0
OUT,MY,SG,MY,254900G7MAXLV16HDS30,Principal PRS Plus Moderate,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9612,0,1,,,,0.0
OUT,MY,SG,MY,25490025UBNV39QQE537,Principal Lifetime Balanced Income Fund,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9589,0,1,,,,0.0
OUT,MY,SG,MY,254900ZLNJME9U53AF46,HONG LEONG GLOBAL SHARIAH ESG FUND,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9585,0,1,,,,0.0
OUT,MY,SG,MY,2549003O8604BKHTLK37,Hong Leong Global Equity Fund,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9583,0,1,,,,0.0
OUT,MY,SG,MY,254900HZ4ONXJEVSXB77,TA Total Return Income-i Fund,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9583,0,1,,,,0.0
OUT,MY,SG,MY,254900MAP3SZJKFATX67,Affin Hwang Flexible Maturity Income Fund 10,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9578,0,1,,,,0.0
OUT,MY,SG,MY,2549006LHUXUB0P6EU57,PERBADANAN TABUNG PEMBANGUNAN KEMAHIRAN,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9575,0,1,,,,0.0
OUT,MY,SG,MY,2549007UYTP08H0O3H83,Principal Wholesale Equity Fund,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9558,0,1,,,,0.0
OUT,MY,SG,MY,984500F866DFB9776F72,MAMG GLOBAL ENVIRONMENT FUND,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.955,0,1,,,,0.0
OUT,MY,SG,MY,2549008VXTL2HOZ55B02,Principal ASEAN Dynamic Fund,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.955,0,1,,,,0.0
OUT,MY,SG,MY,98450041D94VD8BD6B41,Maybank AsiaPac Ex-Japan Equity-I Fund,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9537,0,1,,,,0.0
OUT,MY,SG,MY,254900YU9M6VE8NGWL17,Affin Hwang Flexible Maturity Income Fund 22,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9524,0,1,,,,0.0
OUT,MY,SG,MY,254900XY0KS5TH562D65,Lim Enterprises Sdn Bhd Senior Staff Provident Fund,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9506,0,1,,,,0.0
OUT,MY,SG,MY,254900I17ALBY977K655,CAGAMAS GLOBAL SUKUK BERHAD,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9501,0,1,,,,1.0
OUT,MY,SG,MY,254900B2OAZMPZXIXQ22,KAF INVESTMENT FUNDS BERHAD,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9501,0,1,,,,1.0
OUT,MY,SG,MY,549300IJ4FQVGG3OE944,MANULIFE SHARIAH PRS - GROWTH FUND,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9499,0,1,,,,0.0
OUT,MY,SG,MY,254900318M4FG27S7T83,ZURICH LIFE INSURANCE MALAYSIA BERHAD,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9495,0,1,,,,0.0
OUT,MY,SG,MY,254900K25AQTH8E7NW16,"Persatuan Binaan Rumah Berhala Chin Swee Caves, Genting Highlands",MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9479,0,1,,,,0.0
OUT,MY,SG,MY,254900EG8P39IVBGIL54,BGSM Management Sdn. Bhd.,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9476,0,1,,,,1.0
OUT,MY,SG,MY,254900NXLH373VK9DB02,Affin Hwang Strategic Opportunity Fund 2,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9444,0,1,,,,0.0
OUT,MY,SG,MY,254900BEFOMBG0O3N664,Principal US High Conviction Equity Fund,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9444,0,1,,,,0.0
OUT,MY,SG,MY,254900W5XPESY7AI8422,Affin Hwang 18M Enhanced Income Fund 2,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9436,0,1,,,,0.0
OUT,MY,SG,MY,254900966TJE2KUTMP41,LIBERTY GENERAL INSURANCE BERHAD,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9435,0,1,,,,0.0
OUT,MY,SG,MY,254900MGE9L0GUEIN004,ZURICH TAKAFUL MALAYSIA BERHAD,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9424,0,1,,,,0.0
OUT,MY,SG,MY,254900DFJN1HT813OZ07,Mah Sing Foundation,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9419,0,1,,,,0.0
OUT,MY,SG,MY,254900UD4649CLRIC641,MAXMONEY SDN. BHD.,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9411,0,1,,,,0.0
OUT,MY,SG,MY,254900GVMUASDSWYLF53,AHAM Aiiman World Series - Systematic World Equity Fund,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9407,0,1,,,,0.0
OUT,MY,SG,MY,254900O9BCCB7VZ6I184,FICORP SDN. BHD.,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9403,0,1,,,,1.0
OUT,MY,SG,MY,98450069BAF3777DBD07,FOUNTAINBERRY SDN BHD,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9376,0,1,,,,1.0
OUT,MY,SG,MY,254900XWRJPEJTT4B388,AL RAJHI BANKING & INVESTMENT CORPORATION (MALAYSIA) BHD.,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9367,0,1,,,,1.0
OUT,MY,SG,MY,254900ICU9SICU9CCR92,Principal Titans Income Plus Fund,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9366,0,1,,,,0.0
OUT,MY,SG,MY,254900PODE4JTTZA1D34,Hong Leong Asia Pacific Equity Fund,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9357,0,1,,,,0.0
OUT,MY,SG,MY,254900DWDMXNNMIDHV04,TA Rainbow Income Fund 18,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.935,0,1,,,,0.0
OUT,MY,SG,MY,254900GSUCG0IFAZY314,Principal DALI Global Equity Fund,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9348,0,1,,,,0.0
OUT,MY,SG,MY,254900JI07HHKCH9GD87,Principal Islamic PRS Plus Growth,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9348,0,1,,,,0.0
OUT,MY,SG,MY,549300ZCCV4RARF4MU77,BOP Trust 1,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9342,0,1,,,,0.0
OUT,MY,SG,MY,549300KW7RDIXIMB7C18,Eastspring Investments Target Income Fund 12,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9317,0,1,,,,0.0
OUT,MY,SG,MY,2549003FUN0J81X78908,FGV CAPITAL SDN. BHD.,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9313,0,1,,,,1.0
OUT,MY,SG,MY,254900USU4PX2QZ5ZH76,Pertama Land & Development Sdn. Bhd.,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9305,0,1,,,,0.0
OUT,MY,SG,MY,254900U0D622H1TIOS94,Eq8 Dow Jones US Titans 50 ETF,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9291,0,1,,,,0.0
OUT,MY,SG,MY,254900OLCNXWO2L5A695,TA Rainbow Income Fund 12,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9276,0,1,,,,0.0
OUT,MY,SG,MY,254900MG6RXU3BRHJA62,TA Rainbow Income Fund 13,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9276,0,1,,,,0.0
OUT,MY,SG,MY,254900AU6HBUGKO29A41,TA Rainbow Income Fund 15,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9276,0,1,,,,0.0
OUT,MY,SG,MY,2549007TN5BO66WKNI45,TA Rainbow Income Fund 16,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9276,0,1,,,,0.0
OUT,MY,SG,MY,213800IQER3EFFURT224,PUBLIC ISLAMIC GLOBAL SUSTAINABLE GROWTH FUND,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9272,0,1,,,,0.0
OUT,MY,SG,MY,2549005VGBA580BGCO65,BURSA MALAYSIA SECURITIES CLEARING SDN. BHD.,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9266,0,1,,,,1.0
OUT,MY,SG,MY,254900QGKJ9ZTUE95N04,MUFG BANK (MALAYSIA) BERHAD,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9265,0,1,,,,0.0
OUT,MY,SG,MY,254900RMCBR1B91DJ959,Malaysia Hengyuan International Limited,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9255,0,1,,,,0.0
OUT,MY,SG,MY,254900KR2ZANAS23NV53,LPI CAPITAL BHD.,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9253,0,1,,,,0.0
OUT,MY,SG,MY,254900390ZANJD0KWI24,MAA Group Berhad,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9249,0,1,,,,0.0
OUT,MY,SG,MY,254900693H65FQWCKN68,UEM GROUP BERHAD,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9249,0,1,,,,0.0
OUT,MY,SG,MY,254900W82O2ANYGXU530,MTB - PERFORMA DIGITAL ASSET FUND,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.924,0,1,,,,0.0
OUT,MY,SG,MY,254900NQQPU503FJMV26,Principal Asia Pacific Renewables Fund,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9209,0,1,,,,0.0
OUT,MY,SG,MY,254900O0YGO63L6P7K82,Bank Kerjasama Rakyat Malaysia Berhad,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.92,0,1,,,,0.0
OUT,MY,SG,MY,984500CQ39B73CC93D74,LANDASAN SIMFONI SDN BHD,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9169,0,1,,,,0.0
OUT,MY,SG,MY,254900D5W2QH435MV622,AHAM WORLD SERIES - GLOBAL CORPORATE BOND FUND,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.915,0,1,,,,0.0
OUT,MY,SG,MY,254900O45TSIT1W1SH19,KUMPULAN SENTIASA CEMERLANG SDN. BHD.,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9122,0,1,,,,0.0
OUT,MY,SG,MY,254900FEPHAOVEMH9X91,Aiiman Global Equity Fund,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9112,0,1,,,,0.0
OUT,MY,SG,MY,254900BU8X2DEVWEWE35,Principal PRS Plus Growth,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9112,0,1,,,,0.0
OUT,MY,SG,MY,2549003IT4KCUEWUW132,BMC TRAVEL SDN. BHD.,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9102,0,1,,,,1.0
OUT,MY,SG,MY,549300H6DHDI5LUTSK68,CMY CAPITAL SDN. BHD.,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9102,0,1,,,,1.0
OUT,MY,SG,MY,254900K93WUA11MJ8C63,The Pacific Insurance Berhad,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9094,0,1,,,,0.0
OUT,MY,SG,MY,254900BVBR8EG0SIRW27,TA Total Return Income Fund,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9091,0,1,,,,0.0
OUT,MY,SG,MY,549300IVPQX7BPI5NZ81,Farringdon Group Ltd,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.906,0,1,,,,0.0
OUT,MY,SG,MY,254900QLV6IIW2CA5I23,Principal Islamic Lifetime Balanced Fund,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9054,0,1,,,,0.0
OUT,MY,SG,MY,984500540C9X913D3E09,MAYBANK GLOBAL TECHNOLOGY-I FUND,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9045,0,1,,,,0.0
OUT,MY,SG,MY,254900BRDB4QIM28JF45,RAMSI SHIPPING AND TRADING SDN. BHD.,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9016,0,1,,,,0.0
OUT,MY,SG,MY,549300PHMY878EXB2V41,TA Global Absolute Alpha-i Fund,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.9005,0,1,,,,0.0
OUT,MY,SG,MY,25490085KBVVUZ8PTD02,PHILLIP MUTUAL BHD.,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.8999,0,1,,,,0.0
OUT,MY,SG,MY,254900366IYLAX5QS523,CAGAMAS MBS BERHAD,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.8998,0,1,,,,1.0
OUT,MY,SG,MY,254900OA8JTCHFU2GM15,CAGAMAS SRP BERHAD,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.8998,0,1,,,,1.0
OUT,MY,SG,MY,254900R0GQB7U67SCH62,AMMB Holdings Berhad,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.8993,0,1,,,,1.0
OUT,MY,SG,MY,254900QYGIBN08CS0524,BERJAYA MUTUAL BERHAD,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.8993,0,1,,,,1.0
OUT,MY,SG,MY,254900IC4GE1JMYZAI17,PMB Investment Berhad,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.8993,0,1,,,,0.0
OUT,MY,SG,MY,549300LN5S13FCY06J68,EASTSPRING INVESTMENTS TARGET INCOME FUND 9,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.8992,0,1,,,,0.0
OUT,MY,SG,MY,2549007RG3T2N39RJT86,AHAM World Series - Asia Ex China Equity Fund,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.8981,0,1,,,,0.0
OUT,MY,SG,MY,254900Q05S2WPP3NSR79,Principal Asia Pacific Dynamic Income Fund,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.8962,0,1,,,,0.0
OUT,MY,SG,MY,549300NVF81UFBCAYM39,TA Global Absolute Alpha Fund,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.8937,0,1,,,,0.0
OUT,MY,SG,MY,254900HPASVIEAAYVX67,Insurans Islam Taib Family Takaful Sdn Bhd,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.8914,0,1,,,,0.0
OUT,MY,SG,MY,254900FD4F0LAAP9OB87,KOPERASI CO-OPBANK PERTAMA MALAYSIA BERHAD,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.8913,0,1,,,,0.0
OUT,MY,SG,MY,254900GZ1PWXN46OPZ19,Skrine & Co. Provident Fund,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.8909,0,1,,,,0.0
OUT,MY,SG,MY,549300XUWQI4BRPQGV04,STRAITS MARINE FUELS & ENERGY SDN BHD,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.887,0,1,,,,0.0
OUT,MY,SG,MY,254900BUO4JN6K62N834,Principal Global Titans Fund,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.8859,0,1,,,,0.0
OUT,MY,SG,MY,21380031S3SXPF9IBH98,AMANAH SAHAM BUMIPUTERA 3 - DIDIK,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.8823,0,1,,,,0.0
OUT,MY,SG,MY,254900L4DO24R9IZT479,BEAUTIFUL GATE FOUNDATION FOR THE DISABLED,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.8823,0,1,,,,1.0
OUT,MY,SG,MY,254900TFXJDBQXW7Z243,Principal Dynamic Growth Fund,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.881,0,1,,,,0.0
OUT,MY,SG,MY,254900Q4QS0AXVPV1G74,Inter-Pacific Securities Sdn Bhd,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.8806,0,1,,,,0.0
OUT,MY,SG,MY,254900N9XYSR83YPST37,MICPA Educational Trust Fund,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.879,0,1,,,,0.0
OUT,MY,SG,MY,254900819ID7IHTTEG72,Pengurusan Danaharta Nasional Berhad,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.8747,0,1,,,,0.0
OUT,MY,SG,MY,254900K9829RR5HRCK52,Principal Islamic Small Cap Opportunities Fund,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.8738,0,1,,,,0.0
OUT,MY,SG,MY,2549006T7ZP2TBZ8N030,IDEAL FORCE SDN. BHD.,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.8719,0,1,,,,1.0
OUT,MY,SG,MY,254900K4L6XU6SAZ7V76,RITZ CREST SDN. BHD.,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.8719,0,1,,,,0.0
OUT,MY,SG,MY,254900NV9PDIFA2UUL20,SIGNATURE DYNAMIC INCOME AND GROWTH FUND,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.8713,0,1,,,,0.0
OUT,MY,SG,MY,254900UTBDNSZSOBHQ56,Affin Hwang Aiiman Fixed Maturity Fund,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.8666,0,1,,,,0.0
OUT,MY,SG,MY,254900YGJ3TYXF84O719,PERBADANAN USAHAWAN NASIONAL BERHAD,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.8653,0,1,,,,0.0
OUT,MY,SG,MY,9845008ATL14784D9526,Asia-Pacific Institute For Broadcasting Development,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.8651,0,1,,,,0.0
OUT,MY,SG,MY,2549004E4ZTQH4B95P96,Libra Invest Berhad,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.8613,0,1,,,,0.0
OUT,MY,SG,MY,549300YQMILBMQUUPG33,Mepro Holdings Berhad,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.8613,0,1,,,,0.0
OUT,MY,SG,MY,25490051RM1LPKQB7B33,Malaysia Blue Ocean Strategy Institute,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.8595,0,1,,,,0.0
OUT,MY,SG,MY,254900HTCGR24BJMIB25,Affin Hwang Flexible Maturity Income Fund 9,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.8594,0,1,,,,0.0
OUT,MY,SG,MY,2549005WDYJWGELJH605,Principal Asia Pacific Dynamic Growth Fund,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.8592,0,1,,,,0.0
OUT,MY,SG,MY,254900KY92QMEOFGOO29,Affin Hwang Strategic Opportunity Fund 1,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.8533,0,1,,,,0.0
OUT,MY,SG,MY,2549004EDX8FLCL54F12,Amoy Enterprises (Malaysia) Sdn. Bhd.,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.8517,0,1,,,,1.0
OUT,MY,SG,MY,254900HN95II2992PL66,18M Enhanced Income Fund 1,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.8443,0,1,,,,0.0
OUT,MY,SG,MY,254900A1X32Q3OMXVU59,STF Resources Sdn. Bhd.,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.8438,0,1,,,,0.0
OUT,MY,SG,MY,875500I3MBIB5LTWP922,GPS Klang Terminal Sdn Bhd,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.8428,0,1,,,,0.0
OUT,MY,SG,MY,2549003NBM1LN55SZ370,Malaysia Airports Holdings Berhad,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.8425,0,1,,,,0.0
OUT,MY,SG,MY,254900H7BEA84A148553,Gibraltar BSN Life Berhad,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.8414,0,1,,,,0.0
OUT,MY,SG,MY,5493002FY7LZT5UWXN69,MANULIFE PRS - MODERATE FUND,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.8404,0,1,,,,0.0
OUT,MY,SG,MY,254900NPKXMCQ67RYP45,Hong Leong Asia-Pacific Dividend Fund,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.8373,0,1,,,,0.0
OUT,MY,SG,MY,213800XBUPUSKR99RV92,AMANAH SAHAM MALAYSIA 2 - WAWASAN,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.8337,0,1,,,,0.0
OUT,MY,SG,MY,875500XYZ9Z8IIOJN271,MTC Meranti Fund,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.831,0,1,,,,0.0
OUT,MY,SG,MY,254900CXCSGW8M52ZU27,BURSA MALAYSIA BERHAD,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.8304,0,1,,,,1.0
OUT,MY,SG,MY,25490047O14E5QWWEY42,M & A Securities Sdn. Bhd.,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.8263,0,1,,,,0.0
OUT,MY,SG,MY,254900ZXSA4Q2MRF6B08,Andavar Metal Industry Sdn. Bhd.,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.8258,0,1,,,,1.0
OUT,MY,SG,MY,529900CFPYX1W5BDSX66,Pheim Asset Management Sdn. Bhd.,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.8258,0,1,,,,0.0
OUT,MY,SG,MY,254900AZ2901KPL1F946,DANAINFRA NASIONAL BERHAD,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.8233,0,1,,,,1.0
OUT,MY,SG,MY,254900L8Q380V2YG5N67,Hong Leong Global ESG Fund,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.8182,0,1,,,,0.0
OUT,MY,SG,MY,2549002IOXL4ISRU8J89,TA All Weather Income Fund,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.8182,0,1,,,,0.0
OUT,MY,SG,MY,254900UK1EK77AQ12P35,AMOY CANNING CORPORATION (MALAYA) BERHAD,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.8146,0,1,,,,1.0
OUT,MY,SG,MY,254900MRDP6OBC1LHR12,Black River Markets Sdn. Bhd.,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.8101,0,1,,,,1.0
OUT,MY,SG,MY,254900Z1XPB1NY1VKE79,PUBLIC BOND FUND,MY,SG,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.8037,0,1,,,,0.0
